D002875|A11.284.187	A11.284.430.106.279.345.190
D009123|C10.597.613.575	C23.888.592.608.575
D001259|C10.597.350.090	C23.888.592.350.090
D012160|A09.371.729
D007668|A05.810.453
D008099|A03.620
D000072661|C16.131.077.245	C16.320.184
D000072661|C16.131.077.245	C16.320.184
D009759|C10.292.562.675	C11.590.400
D013285|C10.292.562.887	C11.590.810
D004370|C10.292.562.250	C11.270.235	C11.590.224	C16.320.290.235
D009123|C10.597.613.575	C23.888.592.608.575
D001259|C10.597.350.090	C23.888.592.350.090
