D002875|A11.284.187	A11.284.430.106.279.345.190
D012873|C16.320.850	C17.800.827
D018450|C23.550.291.656
D056266|C16.320.850.337	C17.800.229.606	C17.800.428.304	C17.800.827.337
D004194|C23.550.288
D056266|C16.320.850.337	C17.800.229.606	C17.800.428.304	C17.800.827.337
D056266|C16.320.850.337	C17.800.229.606	C17.800.428.304	C17.800.827.337
D056266|C16.320.850.337	C17.800.229.606	C17.800.428.304	C17.800.827.337
D056266|C16.320.850.337	C17.800.229.606	C17.800.428.304	C17.800.827.337
D056266|C16.320.850.337	C17.800.229.606	C17.800.428.304	C17.800.827.337
D012871|C17.800
D049630|A02.633.570.210	A03.556.875.500.414.350	A03.556.875.875.330.350
D007971|C04.834.512	C23.300.816
D004890|C17.800.229	C23.888.885.328
D056266|C16.320.850.337	C17.800.229.606	C17.800.428.304	C17.800.827.337
D056266|C16.320.850.337	C17.800.229.606	C17.800.428.304	C17.800.827.337
D058225|C23.300.821
D056266|C16.320.850.337	C17.800.229.606	C17.800.428.304	C17.800.827.337
D025063|C16.131.260	C16.320.180
D056266|C16.320.850.337	C17.800.229.606	C17.800.428.304	C17.800.827.337
D056266|C16.320.850.337	C17.800.229.606	C17.800.428.304	C17.800.827.337
D056266|C16.320.850.337	C17.800.229.606	C17.800.428.304	C17.800.827.337
D056266|C16.320.850.337	C17.800.229.606	C17.800.428.304	C17.800.827.337
D056266|C16.320.850.337	C17.800.229.606	C17.800.428.304	C17.800.827.337
D056266|C16.320.850.337	C17.800.229.606	C17.800.428.304	C17.800.827.337
D056266|C16.320.850.337	C17.800.229.606	C17.800.428.304	C17.800.827.337
D056266|C16.320.850.337	C17.800.229.606	C17.800.428.304	C17.800.827.337
D056266|C16.320.850.337	C17.800.229.606	C17.800.428.304	C17.800.827.337
D056266|C16.320.850.337	C17.800.229.606	C17.800.428.304	C17.800.827.337
D056266|C16.320.850.337	C17.800.229.606	C17.800.428.304	C17.800.827.337
D056266|C16.320.850.337	C17.800.229.606	C17.800.428.304	C17.800.827.337
D000013|C16.131
D056266|C16.320.850.337	C17.800.229.606	C17.800.428.304	C17.800.827.337
D004890|C17.800.229	C23.888.885.328
D005121|A01.378
