D002875|A11.284.187	A11.284.430.106.279.345.190
D000072660|C12.294.365.700.877
D013077|A05.360.490.890.820	A11.497.760.400
D000177|A05.360.490.890.820.100	A11.284.430.214.190.875.190.550.040	A11.497.760.400.100
D007246|C12.294.365	C13.351.500.365
D006257|A01.456
D007246|C12.294.365	C13.351.500.365
D007246|C12.294.365	C13.351.500.365
D000022|C13.703.039
D013094|A05.360.490.890	A11.497.760
D007246|C12.294.365	C13.351.500.365
D013094|A05.360.490.890	A11.497.760
D000177|A05.360.490.890.820.100	A11.284.430.214.190.875.190.550.040	A11.497.760.400.100
D000177|A05.360.490.890.820.100	A11.284.430.214.190.875.190.550.040	A11.497.760.400.100
D000072660|C12.294.365.700.877
D013087|A05.360.490.890.860	A11.497.760.600
D013087|A05.360.490.890.860	A11.497.760.600
D013087|A05.360.490.890.860	A11.497.760.600
D005407|A11.284.180.290
D013087|A05.360.490.890.860	A11.497.760.600
D002467|A11.284.430.106	A11.284.430.214.190.875.117
D000072660|C12.294.365.700.877
D013087|A05.360.490.890.860	A11.497.760.600
D013094|A05.360.490.890	A11.497.760
D007246|C12.294.365	C13.351.500.365
D002881|A11.284.187.520.300.325.360
D000072660|C12.294.365.700.877
D002889|A11.284.187.520.300.235.245
D007246|C12.294.365	C13.351.500.365
D002881|A11.284.187.520.300.325.360
D000072660|C12.294.365.700.877
D000072660|C12.294.365.700.877
D000072660|C12.294.365.700.877
D000072660|C12.294.365.700.877
