D002875|A11.284.187	A11.284.430.106.279.345.190
D004827|C10.228.140.490
D020820|C10.228.662.262	C10.597.350	C23.888.592.350
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D009127|C05.651.504	C10.597.613.550.500	C23.888.592.608.550.500
D014202|C10.597.350.850	C23.888.592.350.850
D009123|C10.597.613.575	C23.888.592.608.575
D012021|C10.597.704	C23.888.592.717
D009759|C10.292.562.675	C11.590.400
D009127|C05.651.504	C10.597.613.550.500	C23.888.592.608.550.500
D001921|A08.186.211
D000302|A06.300.071.140
D002531|A08.186.211.132.810.428.200
D004827|C10.228.140.490
D001927|C10.228.140
D012640|C10.597.742	C23.888.592.742
D012640|C10.597.742	C23.888.592.742
D009207|C10.597.350.500	C23.888.592.350.500
D005347|A11.329.228
D000013|C16.131
D004194|C23.550.288
D009759|C10.292.562.675	C11.590.400
D009123|C10.597.613.575	C23.888.592.608.575
D012640|C10.597.742	C23.888.592.742
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D009127|C05.651.504	C10.597.613.550.500	C23.888.592.608.550.500
D009207|C10.597.350.500	C23.888.592.350.500
D012640|C10.597.742	C23.888.592.742
