D002875|A11.284.187	A11.284.430.106.279.345.190
D004194|C23.550.288
D001933|A08.186.211.132
D002819|C10.228.662.262.249	C10.597.350.250	C23.888.592.350.250
D004827|C10.228.140.490
D013116|A08.186.854
D004421|C10.597.350.300	C23.888.592.350.300
D020820|C10.228.662.262	C10.597.350	C23.888.592.350
D012640|C10.597.742	C23.888.592.742
D001921|A08.186.211
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D001921|A08.186.211
D002531|A08.186.211.132.810.428.200
D065814|A08.186.211.132.810.428.200.212.299
D012640|C10.597.742	C23.888.592.742
D003643|C23.550.260
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D009123|C10.597.613.575	C23.888.592.608.575
D020820|C10.228.662.262	C10.597.350	C23.888.592.350
D004421|C10.597.350.300	C23.888.592.350.300
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D002819|C10.228.662.262.249	C10.597.350.250	C23.888.592.350.250
D012640|C10.597.742	C23.888.592.742
D003643|C23.550.260
