D002875|A11.284.187	A11.284.430.106.279.345.190
D004421|C10.597.350.300	C23.888.592.350.300
D001259|C10.597.350.090	C23.888.592.350.090
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D003680|C06.405.117.119	C09.775.174
D009896|C10.292.700.225	C11.640.451
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D001921|A08.186.211
D009896|C10.292.700.225	C11.640.451
D001766|C10.597.751.941.162	C11.966.075	C23.888.592.763.941.162
D000550|C10.228.140.055	C10.597.751.941.073	C11.966.073	C23.888.592.763.941.073
D006956|C11.744.479
D009759|C10.292.562.675	C11.590.400
D001259|C10.597.350.090	C23.888.592.350.090
D004401|C10.597.606.150.500.800.150.200	C23.888.592.604.150.500.800.150.200
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D004421|C10.597.350.300	C23.888.592.350.300
D014202|C10.597.350.850	C23.888.592.350.850
D001766|C10.597.751.941.162	C11.966.075	C23.888.592.763.941.162
D003680|C06.405.117.119	C09.775.174
D012640|C10.597.742	C23.888.592.742
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D004421|C10.597.350.300	C23.888.592.350.300
D003680|C06.405.117.119	C09.775.174
D005124|C11.250	C16.131.384
D003643|C23.550.260
D011014|C08.381.677	C08.730.610
D001259|C10.597.350.090	C23.888.592.350.090
D004421|C10.597.350.300	C23.888.592.350.300
D001264|C10.597.350.110	C23.888.592.350.110
D006319|C09.218.458.341.887	C10.597.751.418.341.887	C23.888.592.763.393.341.887
D004392|C05.116.099.343	C16.320.240	C19.297
D003680|C06.405.117.119	C09.775.174
D009896|C10.292.700.225	C11.640.451
D003643|C23.550.260
D000013|C16.131
D013788|A08.186.211.200.317.826
D013116|A08.186.854
D004194|C23.550.288
D009186|A08.637.600.500	A08.637.800.500	A08.675.542.512.560	A08.800.800.690.500	A10.755.503	A11.284.149.165.600	A11.650.600.500	A11.650.800.500	A11.671.501.512.560	A11.671.514.553
D001921|A08.186.211
D004392|C05.116.099.343	C16.320.240	C19.297
D005183|C23.888.338
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D009896|C10.292.700.225	C11.640.451
D001766|C10.597.751.941.162	C11.966.075	C23.888.592.763.941.162
D000550|C10.228.140.055	C10.597.751.941.073	C11.966.073	C23.888.592.763.941.073
D009759|C10.292.562.675	C11.590.400
D006956|C11.744.479
D003680|C06.405.117.119	C09.775.174
D001259|C10.597.350.090	C23.888.592.350.090
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D014202|C10.597.350.850	C23.888.592.350.850
D004421|C10.597.350.300	C23.888.592.350.300
D001264|C10.597.350.110	C23.888.592.350.110
D012640|C10.597.742	C23.888.592.742
D000013|C16.131
D013788|A08.186.211.200.317.826
D001933|A08.186.211.132
D013116|A08.186.854
