D002875|A11.284.187	A11.284.430.106.279.345.190
D012640|C10.597.742	C23.888.592.742
D001921|A08.186.211
D009044|A08.186.211.200.885.287.500.270.548	A08.186.211.200.885.287.500.814.624
D003643|C23.550.260
D001921|A08.186.211
D000013|C16.131
D066127|A08.186.211.204	A08.186.854.880
D001921|A08.186.211
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D012640|C10.597.742	C23.888.592.742
D009123|C10.597.613.575	C23.888.592.608.575
D009202|C14.280.238
D002386|C11.510.245
D003643|C23.550.260
D000013|C16.131
D001921|A08.186.211
D005347|A11.329.228
D009474|A08.675	A11.671
D002477|A11
D005317|C13.703.277.370	C16.300.390	C23.550.393.450
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D002386|C11.510.245
D009202|C14.280.238
D009123|C10.597.613.575	C23.888.592.608.575
D001927|C10.228.140
D012640|C10.597.742	C23.888.592.742
