D002875|A11.284.187	A11.284.430.106.279.345.190
D009404|C12.777.419.630.643	C13.351.968.419.630.643
D009402|C12.777.419.630.477	C13.351.968.419.630.477
D010391|C17.800.865.690	C20.111.730
D009504|A11.118.637.415.583	A11.627.340.583	A11.733.689	A15.145.229.637.415.583	A15.382.490.315.583	A15.382.680.689
D001485|A10.272.220	A10.615.179
D006470|C23.550.414
D001327|C20.111
D010391|C17.800.865.690	C20.111.730
D004194|C23.550.288
D004194|C23.550.288
D002460|A11.251.210
D004194|C23.550.288
D001327|C20.111
D009404|C12.777.419.630.643	C13.351.968.419.630.643
D009402|C12.777.419.630.477	C13.351.968.419.630.477
D011507|C12.777.934.734	C13.351.968.934.734	C23.888.942.750
D010391|C17.800.865.690	C20.111.730
D001327|C20.111
