D002875|A11.284.187	A11.284.430.106.279.345.190
D001848|C05.116.099
D013576|C05.116.099.370.894.819	C05.660.585.800	C05.660.906.819	C16.131.621.585.800	C16.131.621.906.819
D004194|C23.550.288
D005158|C07.465.327	C10.597.622.214	C23.888.592.636.214
D005158|C07.465.327	C10.597.622.214	C23.888.592.636.214
D010243|C10.597.622	C23.888.592.636
D008310|C07.793.494
D011378|C05.500.460.655	C05.500.607.655	C05.660.207.540.460.655	C07.320.440.655	C07.320.610.655	C07.650.500.460.655	C16.131.621.207.540.460.655	C16.131.850.500.460.655
D014034|A01.378.610.250.300.792
D012658|A02.835.232.781.802.662
D005626|A04.531.621.387
D012598|C23.550.823
D008334|A02.835.232.781.324.502.632	A14.521.632
D002968|A02.835.232.087.227
D012272|A02.835.232.570.500
D000302|A06.300.071.140
D014034|A01.378.610.250.300.792
D005158|C07.465.327	C10.597.622.214	C23.888.592.636.214
D034381|C09.218.458.341	C10.597.751.418.341	C23.888.592.763.393.341
D019586|C10.228.140.631
D005385|A01.378.800.667.430
D005146|C23.300.505
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D003391|A08.800.800.120
D005158|C07.465.327	C10.597.622.214	C23.888.592.636.214
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D003391|A08.800.800.120
D009262|A17.600
D007866|A01.378.610.500
D015576|C05.116.540
D013576|C05.116.099.370.894.819	C05.660.585.800	C05.660.906.819	C16.131.621.585.800	C16.131.621.906.819
D013576|C05.116.099.370.894.819	C05.660.585.800	C05.660.906.819	C16.131.621.585.800	C16.131.621.906.819
D005146|C23.300.505
D000302|A06.300.071.140
D005158|C07.465.327	C10.597.622.214	C23.888.592.636.214
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D011378|C05.500.460.655	C05.500.607.655	C05.660.207.540.460.655	C07.320.440.655	C07.320.610.655	C07.650.500.460.655	C16.131.621.207.540.460.655	C16.131.850.500.460.655
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D002968|A02.835.232.087.227
D012272|A02.835.232.570.500
D008313|C07.793.494.650
D012598|C23.550.823
D013131|A02.835.232.834
D013576|C05.116.099.370.894.819	C05.660.585.800	C05.660.906.819	C16.131.621.585.800	C16.131.621.906.819
D005158|C07.465.327	C10.597.622.214	C23.888.592.636.214
