D002875|A11.284.187	A11.284.430.106.279.345.190
D002319|A07
D010949|A12.207.152.693	A12.207.270.695	A15.145.693
D006624|A08.186.211.180.405	A08.186.211.200.885.287.500.345
D007422|A03.556.124
D047928|C13.703.420.491.500
D004195|C22.232
D007422|A03.556.124
D007422|A03.556.124
D007421|A03.556.124.684
D010949|A12.207.152.693	A12.207.270.695	A15.145.693
D007422|A03.556.124
D004847|A11.436
D005243|A12.459
D005243|A12.459
D007863|C16.320.565.398.500.330.500	C18.452.584.500.875.330.500	C18.452.648.398.500.330.500
D008099|A03.620
D006937|C18.452.584.500.500.396
D010949|A12.207.152.693	A12.207.270.695	A15.145.693
D008099|A03.620
D010949|A12.207.152.693	A12.207.270.695	A15.145.693
D008099|A03.620
D005766|A12.519
D007863|C16.320.565.398.500.330.500	C18.452.584.500.875.330.500	C18.452.648.398.500.330.500
D006937|C18.452.584.500.500.396
