D001769|A12.207.152	A15.145
D007239|C01.539
D010005|C05.116.758	C05.550.684
D005882|C07.465.714.258
D007970|C15.378.553.546
D007970|C15.378.553.546
D007239|C01.539
D016388|C07.465.714.804	C07.793.870
D007970|C15.378.553.546
D009504|A11.118.637.415.583	A11.627.340.583	A11.733.689	A15.145.229.637.415.583	A15.382.490.315.583	A15.382.680.689
D013234|A11.872
D007970|C15.378.553.546
D007970|C15.378.553.546
D004802|C15.378.553.231
D007970|C15.378.553.546
D009504|A11.118.637.415.583	A11.627.340.583	A11.733.689	A15.145.229.637.415.583	A15.382.490.315.583	A15.382.680.689
D009504|A11.118.637.415.583	A11.627.340.583	A11.733.689	A15.145.229.637.415.583	A15.382.490.315.583	A15.382.680.689
D006098|A11.118.637.415	A11.148.350	A11.627.340	A15.145.229.637.415	A15.378.316.340	A15.382.490.315
D009504|A11.118.637.415.583	A11.627.340.583	A11.733.689	A15.145.229.637.415.583	A15.382.490.315.583	A15.382.680.689
D009504|A11.118.637.415.583	A11.627.340.583	A11.733.689	A15.145.229.637.415.583	A15.382.490.315.583	A15.382.680.689
D002477|A11
D009504|A11.118.637.415.583	A11.627.340.583	A11.733.689	A15.145.229.637.415.583	A15.382.490.315.583	A15.382.680.689
D007962|A11.118.637	A15.145.229.637	A15.382.490
D007962|A11.118.637	A15.145.229.637	A15.382.490
D007962|A11.118.637	A15.145.229.637	A15.382.490
D007970|C15.378.553.546
D009055|A01.456.505.631	A03.556.500	A14.549
D014070|A14.549.167.860
D010518|C07.465.714.533
D005121|A01.378
D010005|C05.116.758	C05.550.684
