D002875|A11.284.187	A11.284.430.106.279.345.190
D007668|A05.810.453
D009422|C10
D009404|C12.777.419.630.643	C13.351.968.419.630.643
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D054119|C05.660.585.174	C16.131.621.585.174
D034381|C09.218.458.341	C10.597.751.418.341	C23.888.592.763.393.341
D003643|C23.550.260
D009404|C12.777.419.630.643	C13.351.968.419.630.643
D011507|C12.777.934.734	C13.351.968.934.734	C23.888.942.750
D007676|C12.777.419.780.750.500	C13.351.968.419.780.750.500
D003643|C23.550.260
D007676|C12.777.419.780.750.500	C13.351.968.419.780.750.500
D005923|C12.777.419.570.363.660	C13.351.968.419.570.363.640
D008607|C10.597.606.360	C23.888.592.604.646
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D001259|C10.597.350.090	C23.888.592.350.090
D001921|A08.186.211
D054082|C10.500.507.450.499	C16.131.666.507.450.499
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D008313|C07.793.494.650
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D007674|C12.777.419	C13.351.968.419
D003643|C23.550.260
D050199|A05.810.453.324.359.372.650	A05.810.453.736.520.720	A11.436.720
D004194|C23.550.288
D050199|A05.810.453.324.359.372.650	A05.810.453.736.520.720	A11.436.720
D005347|A11.329.228
D009474|A08.675	A11.671
D050199|A05.810.453.324.359.372.650	A05.810.453.736.520.720	A11.436.720
D004195|C22.232
D001921|A08.186.211
D004628|A16
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D002540|A08.186.211.200.885.287.500
D002540|A08.186.211.200.885.287.500
D008636|A08.186.211.132.659
D002540|A08.186.211.200.885.287.500
D004628|A16
D007668|A05.810.453
D007668|A05.810.453
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D008313|C07.793.494.650
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D009404|C12.777.419.630.643	C13.351.968.419.630.643
D007676|C12.777.419.780.750.500	C13.351.968.419.780.750.500
D005923|C12.777.419.570.363.660	C13.351.968.419.570.363.640
D004487|C23.888.277
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D001259|C10.597.350.090	C23.888.592.350.090
D054082|C10.500.507.450.499	C16.131.666.507.450.499
D003711|C10.314
D011507|C12.777.934.734	C13.351.968.934.734	C23.888.942.750
D003643|C23.550.260
