D002875|A11.284.187	A11.284.430.106.279.345.190
D012535|A01.456.810
D006197|A17.360
D005138|A01.456.505.420.338	A17.360.296
D014070|A14.549.167.860
D009262|A17.600
D006197|A17.360
D006197|A17.360
D007039|C17.800.329.937
D007039|C17.800.329.937
D012535|A01.456.810
D012535|A01.456.810
D006197|A17.360
D005138|A01.456.505.420.338	A17.360.296
D005140|A01.456.505.420.504.421	A09.371.337.338	A17.360.421
D014070|A14.549.167.860
D009262|A17.600
D006197|A17.360
D000505|C17.800.329.937.122	C23.300.035
D004194|C23.550.288
D007039|C17.800.329.937
D012535|A01.456.810
D004194|C23.550.288
D002878|A11.284.187.520.300.235.240
D005140|A01.456.505.420.504.421	A09.371.337.338	A17.360.421
D014070|A14.549.167.860
D009262|A17.600
