D002875|A11.284.187	A11.284.430.106.279.345.190
D009224|C05.651.662.500	C10.574.500.545	C10.668.491.606.500	C16.320.400.540
D009136|C05.651.534.500	C10.668.491.175.500	C16.320.577
D044967|A12.207.152.846	A15.145.846
D009224|C05.651.662.500	C10.574.500.545	C10.668.491.606.500	C16.320.400.540
D014103|C10.228.662.300.750	C10.597.350.300.800	C23.888.592.350.300.800
D020233|C10.597.404	C23.888.592.413
D009136|C05.651.534.500	C10.668.491.175.500	C16.320.577
D009224|C05.651.662.500	C10.574.500.545	C10.668.491.606.500	C16.320.400.540
D044342|C18.654.521
D009123|C10.597.613.575	C23.888.592.608.575
D014103|C10.228.662.300.750	C10.597.350.300.800	C23.888.592.350.300.800
D009123|C10.597.613.575	C23.888.592.608.575
D007717|A01.378.610.450
D001284|C23.300.070
D012600|C05.116.900.800.875
D000013|C16.131
D044342|C18.654.521
D009136|C05.651.534.500	C10.668.491.175.500	C16.320.577
D009135|C05.651	C10.668.491
D009136|C05.651.534.500	C10.668.491.175.500	C16.320.577
D004195|C22.232
D009136|C05.651.534.500	C10.668.491.175.500	C16.320.577
D018482|A02.633.567	A10.690.552.500
D009136|C05.651.534.500	C10.668.491.175.500	C16.320.577
D009132|A02.633	A10.690
D004417|C08.618.326	C23.888.852.371
D012600|C05.116.900.800.875
D009123|C10.597.613.575	C23.888.592.608.575
D010291|C10.597.636	C23.888.592.643
D009133|C10.597.613.612	C23.300.070.500	C23.888.592.608.612
