D002875|A11.284.187	A11.284.430.106.279.345.190
D016171|C14.280.067.845.940.700	C14.280.123.875.940.700	C23.550.073.845.940.700
D001145|C14.280.067	C23.550.073
D013575|C10.597.606.358.800.600	C23.888.592.604.359.800.600
D012640|C10.597.742	C23.888.592.742
D003645|C23.550.260.322
D008133|C14.280.067.565	C14.280.123.625	C16.131.240.400.715	C23.550.073.547
D008133|C14.280.067.565	C14.280.123.625	C16.131.240.400.715	C23.550.073.547
D008133|C14.280.067.565	C14.280.123.625	C16.131.240.400.715	C23.550.073.547
D006321|A07.541
D013577|C23.550.288.500
D013398|C23.550.260.322.625	C23.550.260.657.500
D013920|C15.378.100.832	C15.378.140.860.800	C15.378.190.636.860.800	C15.378.463.825
D008133|C14.280.067.565	C14.280.123.625	C16.131.240.400.715	C23.550.073.547
D013575|C10.597.606.358.800.600	C23.888.592.604.359.800.600
D012640|C10.597.742	C23.888.592.742
D013575|C10.597.606.358.800.600	C23.888.592.604.359.800.600
D006323|C14.280.383
D013398|C23.550.260.322.625	C23.550.260.657.500
