D002875|A11.284.187	A11.284.430.106.279.345.190
D007021|C12.294.494.400	C12.706.516	C13.351.875.466	C16.131.939.516
D007021|C12.294.494.400	C12.706.516	C13.351.875.466	C16.131.939.516
D000013|C16.131
D014521|A05.360.444.492.726	A05.810.876
D010413|A05.360.444.492
D012734|C12.706.316	C13.351.875.253	C16.131.939.316	C19.391.119
D007962|A11.118.637	A15.145.229.637	A15.382.490
D010900|C10.228.140.617.738	C19.700
D006066|A05.360.576	A06.300.312
D044967|A12.207.152.846	A15.145.846
D007021|C12.294.494.400	C12.706.516	C13.351.875.466	C16.131.939.516
