D002875|A11.284.187	A11.284.430.106.279.345.190
D038901|C10.597.606.360.455	C16.320.322.500	C16.320.400.525
D013577|C23.550.288.500
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D020734|C10.228.140.079.862	C10.228.662.600
D009127|C05.651.504	C10.597.613.550.500	C23.888.592.608.550.500
D014202|C10.597.350.850	C23.888.592.350.850
D018476|C10.597.350.400	C23.888.592.350.400
D004194|C23.550.288
D020336|C10.597.636.500.500	C23.888.592.643.500.500
D014202|C10.597.350.850	C23.888.592.350.850
D018476|C10.597.350.400	C23.888.592.350.400
D011699|A08.186.211.200.885.287.249.487.550.784
D020820|C10.228.662.262	C10.597.350	C23.888.592.350
D020734|C10.228.140.079.862	C10.228.662.600
D016631|A08.675.460	A11.284.420.460	A11.671.460
D000544|C10.228.140.380.100	C10.574.945.249
D003342|A08.186.211.200.885.287.249.487
D058225|C23.300.821
D020734|C10.228.140.079.862	C10.228.662.600
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D002893|A11.284.187.520.300.235.250
D014960|A11.284.187.865.982
D001921|A08.186.211
D005625|A08.186.211.200.885.287.500.270
D003342|A08.186.211.200.885.287.249.487
D003342|A08.186.211.200.885.287.249.487
D008247|A11.284.430.214.190.875.190.550
D020734|C10.228.140.079.862	C10.228.662.600
D009127|C05.651.504	C10.597.613.550.500	C23.888.592.608.550.500
D018476|C10.597.350.400	C23.888.592.350.400
D014202|C10.597.350.850	C23.888.592.350.850
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D012021|C10.597.704	C23.888.592.717
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D020734|C10.228.140.079.862	C10.228.662.600
