D000072662|A10.830	C23.149.625
D000652|C16.614.042
D000013|C16.131
D000013|C16.131
D014024|A10
D009336|C23.550.717
D001808|A07.015
D000650|A10.615.284.277	A16.254.750.277
D000650|A10.615.284.277	A16.254.750.277
D000650|A10.615.284.277	A16.254.750.277
D013933|A01.378.800.667.430.705
D006225|A01.378.800.667
D014024|A10
D005198|C12.777.419.815.450	C13.351.968.419.815.450	C16.320.565.861.450	C18.452.648.861.450
D004194|C23.550.288
D000650|A10.615.284.277	A16.254.750.277
D000013|C16.131
D000267|C23.550.355.274.840
D002971|C07.465.409.225	C07.465.525.164	C07.650.525.164	C16.131.850.525.164
D010159|A14.521.658	A14.549.617
D005546|A01.456.505.580
D005121|A01.378
D000757|C10.500.680.196	C16.131.085.197	C16.131.666.680.196
D005385|A01.378.800.667.430
D000757|C10.500.680.196	C16.131.085.197	C16.131.666.680.196
D002972|C05.500.460.185	C05.660.207.540.460.185	C07.320.440.185	C07.465.525.185	C07.650.500.460.185	C07.650.525.185	C16.131.621.207.540.460.185	C16.131.850.500.460.185	C16.131.850.525.185
D005121|A01.378
D006257|A01.456
D008168|A04.411
D006321|A07.541
D003964|A02.633.567.900.300
D007668|A05.810.453
D006066|A05.360.576	A06.300.312
D008650|A16.599
D001808|A07.015
D003643|C23.550.260
D004617|C14.907.355.350
D007238|C23.550.513.355	C23.550.717.489
D002971|C07.465.409.225	C07.465.525.164	C07.650.525.164	C16.131.850.525.164
D010159|A14.521.658	A14.549.617
D002971|C07.465.409.225	C07.465.525.164	C07.650.525.164	C16.131.850.525.164
D010159|A14.521.658	A14.549.617
D005121|A01.378
D050497|C13.703.223.650	C23.550.260.585.630
D014034|A01.378.610.250.300.792
D009436|C10.500.680	C16.131.666.680
D004677|C10.500.680.488	C16.131.666.680.488	C23.300.707.186
D050497|C13.703.223.650	C23.550.260.585.630
D066087|C13.703.572	C23.550.260.865
D014592|C13.351.500.852.691	C23.550.414.993
D005489|C05.116.099.370.380	C16.131.077.350.424	C16.131.831.350.424	C16.320.322.186	C16.320.850.250.424	C17.800.804.350.424	C17.800.827.250.424
D005489|C05.116.099.370.380	C16.131.077.350.424	C16.131.831.350.424	C16.320.322.186	C16.320.850.250.424	C17.800.804.350.424	C17.800.827.250.424
D005489|C05.116.099.370.380	C16.131.077.350.424	C16.131.831.350.424	C16.320.322.186	C16.320.850.250.424	C17.800.804.350.424	C17.800.827.250.424
D058502|C10.500.680.705	C16.131.077.696	C16.131.666.680.705
D005333|A16.378
D005489|C05.116.099.370.380	C16.131.077.350.424	C16.131.831.350.424	C16.320.322.186	C16.320.850.250.424	C17.800.804.350.424	C17.800.827.250.424
D006222|C04.445
D002971|C07.465.409.225	C07.465.525.164	C07.650.525.164	C16.131.850.525.164
D002972|C05.500.460.185	C05.660.207.540.460.185	C07.320.440.185	C07.465.525.185	C07.650.500.460.185	C07.650.525.185	C16.131.621.207.540.460.185	C16.131.850.500.460.185	C16.131.850.525.185
D002828|C23.300.250
D020139|C05.660.417	C16.131.621.417	C23.300.707.374.500
D006554|C16.614.378	C23.300.707.374.937.500
D001746|C12.706.132	C12.777.829.132	C13.351.875.132	C13.351.968.829.132	C16.131.939.132
D012600|C05.116.900.800.875
D013576|C05.116.099.370.894.819	C05.660.585.800	C05.660.906.819	C16.131.621.585.800	C16.131.621.906.819
D017689|C05.660.585.600	C16.131.621.585.600
D013576|C05.116.099.370.894.819	C05.660.585.800	C05.660.906.819	C16.131.621.585.800	C16.131.621.906.819
D003025|C05.330.488.655.063	C05.330.495.681.063	C05.660.585.512.380.813.063	C16.131.621.585.512.500.681.063
D000005|A01.923.047
D005121|A01.378
