D018981|C16.320.565.202.125	C18.452.648.202.125
D002875|A11.284.187	A11.284.430.106.279.345.190
D005183|C23.888.338
D005764|C06.405.117.119.500.484
D010031|C09.218.705
D009123|C10.597.613.575	C23.888.592.608.575
D005099|C10.292.562.887.650	C11.590.810.440
D008107|C06.552
D003248|C23.888.821.150
D005173|C15.378.100.100.325	C15.378.100.141.325	C15.378.463.325	C16.320.099.325
D014202|C10.597.350.850	C23.888.592.350.850
D005121|A01.378
D014474|C10.597.606.358.800	C23.888.592.604.359.800
D005347|A11.329.228
D005347|A11.329.228
D005183|C23.888.338
D013285|C10.292.562.887	C11.590.810
D008099|A03.620
D005764|C06.405.117.119.500.484
D003248|C23.888.821.150
D009123|C10.597.613.575	C23.888.592.608.575
D044342|C18.654.521
