D002875|A11.284.187	A11.284.430.106.279.345.190
D009135|C05.651	C10.668.491
D009224|C05.651.662.500	C10.574.500.545	C10.668.491.606.500	C16.320.400.540
D018657|A10.690.552.500.500.700	A11.620.249.700
D009224|C05.651.662.500	C10.574.500.545	C10.668.491.606.500	C16.320.400.540
D009210|A10.690.552.875	A11.284.430.214.190.750.620	A11.620.249.850	A11.620.500.500
D004194|C23.550.288
D003643|C23.550.260
D001996|C08.127.509	C08.381.677.127	C08.730.610.127
D000005|A01.923.047
D001064|C01.539.463.099	C06.405.205.099	C06.405.469.110.207
D012600|C05.116.900.800.875
D012080|C05.116.198.816.750	C12.777.419.080	C13.351.968.419.795	C18.452.104.816.750	C18.452.174.845.750	C18.654.521.500.133.770.734.750	C19.642.355.480.500
D020914|C05.651.575	C10.668.491.550
D009133|C10.597.613.612	C23.300.070.500	C23.888.592.608.612
D009132|A02.633	A10.690
D052097|A02.633.567.850
D008566|A10.615
D009135|C05.651	C10.668.491
D018657|A10.690.552.500.500.700	A11.620.249.700
D008566|A10.615
D009132|A02.633	A10.690
D001284|C23.300.070
D003599|A11.284.430.214.190.750
D009135|C05.651	C10.668.491
D009135|C05.651	C10.668.491
D005355|C23.550.355
D006615|A01.378.610.400
D009135|C05.651	C10.668.491
D009202|C14.280.238
D001281|C14.280.067.198	C23.550.073.198
D006615|A01.378.610.400
D001281|C14.280.067.198	C23.550.073.198
D020233|C10.597.404	C23.888.592.413
D003238|A10.165
D002479|A11.284.420
D004194|C23.550.288
D009135|C05.651	C10.668.491
D004194|C23.550.288
D003643|C23.550.260
D004194|C23.550.288
D002312|C14.280.238.100	C14.280.484.150.070.160
D006818|A12.580
D006333|C14.280.434
D009202|C14.280.238
D010291|C10.597.636	C23.888.592.643
D002100|C23.888.144.243.963.500.500
D006365|A01.378.610.250.510
D051346|C23.888.550
D009135|C05.651	C10.668.491
D012080|C05.116.198.816.750	C12.777.419.080	C13.351.968.419.795	C18.452.104.816.750	C18.452.174.845.750	C18.654.521.500.133.770.734.750	C19.642.355.480.500
D013623|A13.895
D012080|C05.116.198.816.750	C12.777.419.080	C13.351.968.419.795	C18.452.104.816.750	C18.452.174.845.750	C18.654.521.500.133.770.734.750	C19.642.355.480.500
D049630|A02.633.570.210	A03.556.875.500.414.350	A03.556.875.875.330.350
D003599|A11.284.430.214.190.750
D003599|A11.284.430.214.190.750
D009132|A02.633	A10.690
D003599|A11.284.430.214.190.750
D003599|A11.284.430.214.190.750
D003599|A11.284.430.214.190.750
D009135|C05.651	C10.668.491
D002312|C14.280.238.100	C14.280.484.150.070.160
D009132|A02.633	A10.690
D020233|C10.597.404	C23.888.592.413
D009135|C05.651	C10.668.491
D002479|A11.284.420
D004194|C23.550.288
D024741|C14.280.238.100.500	C14.280.484.150.070.160.500	C16.320.160
D049310|C05.651.534.500.074	C10.668.491.175.500.074	C16.320.577.074
D006321|A07.541
