D002875|A11.284.187	A11.284.430.106.279.345.190
D010159|A14.521.658	A14.549.617
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D008046|A01.456.505.631.515	A14.549.336
D003456|C12.294.829.258	C12.706.258	C16.131.939.258	C19.391.829.258
D010159|A14.521.658	A14.549.617
D008046|A01.456.505.631.515	A14.549.336
D004423|A01.456.313	A09.246
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D002971|C07.465.409.225	C07.465.525.164	C07.650.525.164	C16.131.850.525.164
D002972|C05.500.460.185	C05.660.207.540.460.185	C07.320.440.185	C07.465.525.185	C07.650.500.460.185	C07.650.525.185	C16.131.621.207.540.460.185	C16.131.850.500.460.185	C16.131.850.525.185
D007180|A14.549.167.860.425
D006552|C23.300.707.374.875
D003456|C12.294.829.258	C12.706.258	C16.131.939.258	C19.391.829.258
