D002875|A11.284.187	A11.284.430.106.279.345.190
D013577|C23.550.288.500
D009362|C04.697.650	C23.550.727.650
D006059|C12.706.316.309	C13.351.875.253.309	C16.131.939.316.309	C19.391.119.309
D006319|C09.218.458.341.887	C10.597.751.418.341.887	C23.888.592.763.393.341.887
D000070589|C05.330.488.655.500	C05.330.495.681.500	C05.660.585.512.380.813.500	C16.131.621.585.512.500.681.500
D001259|C10.597.350.090	C23.888.592.350.090
D009759|C10.292.562.675	C11.590.400
D012021|C10.597.704	C23.888.592.717
D012640|C10.597.742	C23.888.592.742
D001921|A08.186.211
D004194|C23.550.288
D013577|C23.550.288.500
D009759|C10.292.562.675	C11.590.400
D009886|C10.292.562.750	C10.597.622.447	C11.590.472	C23.888.592.636.447
D006059|C12.706.316.309	C13.351.875.253.309	C16.131.939.316.309	C19.391.119.309
D000070589|C05.330.488.655.500	C05.330.495.681.500	C05.660.585.512.380.813.500	C16.131.621.585.512.500.681.500
D001259|C10.597.350.090	C23.888.592.350.090
D012640|C10.597.742	C23.888.592.742
D012021|C10.597.704	C23.888.592.717
D007006|C19.391.482
D001259|C10.597.350.090	C23.888.592.350.090
