D002875|A11.284.187	A11.284.430.106.279.345.190
D010024|C05.116.198.579	C18.452.104.579
D023961|C12.706.316.064.249	C12.706.316.309.193	C13.351.875.253.064.249	C13.351.875.253.309.193	C16.131.939.316.064.249	C16.131.939.316.309.193	C19.391.119.064.249	C19.391.119.309.193
D014844|A05.360.319.887
D010053|A05.360.319.114.630	A05.360.576.497	A06.300.312.497
D004717|A05.360.319.679.490
D014599|A05.360.319.679
D010053|A05.360.319.114.630	A05.360.576.497	A06.300.312.497
D018859|A10.272.497.500	A17.360.710	A17.815.250.500
D008594|C13.351.500.056.630.250
D014844|A05.360.319.887
D018859|A10.272.497.500	A17.360.710	A17.815.250.500
