D005854|A05.360.490	A11.497
D002875|A11.284.187	A11.284.430.106.279.345.190
D001943|C04.588.180	C17.800.090.500
D004198|C23.550.291.687
D001943|C04.588.180	C17.800.090.500
D009369|C04
D018284|C04.557.470.200.025.480.240	C04.557.470.590.480.240
D016889|C04.588.945.418.948.585	C13.351.500.852.762.200	C13.351.937.418.875.200
D001943|C04.588.180	C17.800.090.500
D018276|C04.557.465.625.650.240.315	C04.557.470.200.025.370.315	C04.557.470.615.315	C04.557.580.625.650.240.315
D001943|C04.588.180	C17.800.090.500
D009369|C04
D004198|C23.550.291.687
D001940|A01.236
D001943|C04.588.180	C17.800.090.500
D009369|C04
D001940|A01.236
