D002875|A11.284.187	A11.284.430.106.279.345.190
D007248|C12.294.365.700
D009845|C12.294.365.700.508
D013094|A05.360.490.890	A11.497.760
D007246|C12.294.365	C13.351.500.365
D007246|C12.294.365	C13.351.500.365
D013094|A05.360.490.890	A11.497.760
D013094|A05.360.490.890	A11.497.760
D013623|A13.895
D006257|A01.456
D013082|A05.360.490.890.840	A11.284.180.290.835	A11.497.760.500
D007246|C12.294.365	C13.351.500.365
D013094|A05.360.490.890	A11.497.760
D006257|A01.456
D007246|C12.294.365	C13.351.500.365
D009845|C12.294.365.700.508
D007246|C12.294.365	C13.351.500.365
D018814|C04.588.322.400.510	C04.651.600.510	C04.700.630.510	C16.320.700.630.510	C19.344.400.510
D007246|C12.294.365	C13.351.500.365
D009845|C12.294.365.700.508
D013094|A05.360.490.890	A11.497.760
D013082|A05.360.490.890.840	A11.284.180.290.835	A11.497.760.500
D013094|A05.360.490.890	A11.497.760
D007246|C12.294.365	C13.351.500.365
