D002875|A11.284.187	A11.284.430.106.279.345.190
D056266|C16.320.850.337	C17.800.229.606	C17.800.428.304	C17.800.827.337
D056266|C16.320.850.337	C17.800.229.606	C17.800.428.304	C17.800.827.337
D056266|C16.320.850.337	C17.800.229.606	C17.800.428.304	C17.800.827.337
D005145|A01.456.505
D018232|C04.557.450.590.550.660.665	C04.557.450.795.550.660.665
D007866|A01.378.610.500
D006225|A01.378.800.667
D005528|A01.378.610.250
D001365|A01.378.800.090
D004550|A01.378.800.420
D007717|A01.378.610.450
D004550|A01.378.800.420
D005385|A01.378.800.667.430
D014034|A01.378.610.250.300.792
D004551|A02.835.583.290
D006225|A01.378.800.667
D007717|A01.378.610.450
D005528|A01.378.610.250
D013542|A12.200.849
D006197|A17.360
D014070|A14.549.167.860
D004550|A01.378.800.420
D007717|A01.378.610.450
D006225|A01.378.800.667
D005528|A01.378.610.250
D005145|A01.456.505
D018232|C04.557.450.590.550.660.665	C04.557.450.795.550.660.665
D001365|A01.378.800.090
D007866|A01.378.610.500
D006225|A01.378.800.667
D005528|A01.378.610.250
D004550|A01.378.800.420
D014070|A14.549.167.860
