D002875|A11.284.187	A11.284.430.106.279.345.190
D003643|C23.550.260
D002754|C08.460.171	C08.695.271	C09.603.171	C16.131.740.271
D005317|C13.703.277.370	C16.300.390	C23.550.393.450
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D009132|A02.633	A10.690
D000842|A01.378.610.250.149
D042601|A15.382.520.301
D008198|A10.549.400	A15.382.520.604.412
D008209|C15.604.496
D008209|C15.604.496
D002754|C08.460.171	C08.695.271	C09.603.171	C16.131.740.271
D008209|C15.604.496
D002754|C08.460.171	C08.695.271	C09.603.171	C16.131.740.271
D008209|C15.604.496
D008209|C15.604.496
D002754|C08.460.171	C08.695.271	C09.603.171	C16.131.740.271
D010490|C14.280.695
D008209|C15.604.496
