D002875|A11.284.187	A11.284.430.106.279.345.190
D004487|C23.888.277
D007022|C14.907.514
D005221|C23.888.369
D008060|C17.800.849.391	C18.452.584.625	C18.452.880.391
D006949|C18.452.584.500.500
D005333|A16.378
D066087|C13.703.572	C23.550.260.865
D004194|C23.550.288
D044967|A12.207.152.846	A15.145.846
D008060|C17.800.849.391	C18.452.584.625	C18.452.880.391
D003643|C23.550.260
D006106|C04.557.475.750.656	C04.588.322.455.398	C13.351.500.056.630.705.398	C13.351.937.418.685.398	C19.344.410.398	C19.391.630.705.398
D007738|C05.116.900.800.500
D003643|C23.550.260
D014456|C23.550.891
D014648|C14.907.927
D006937|C18.452.584.500.500.396
D001161|C14.907.137.126
D013927|C14.907.355.830
D010949|A12.207.152.693	A12.207.270.695	A15.145.693
D004195|C22.232
D004194|C23.550.288
D006225|A01.378.800.667
D002467|A11.284.430.106	A11.284.430.214.190.875.117
D003593|A11.284.430.214
