D002875|A11.284.187	A11.284.430.106.279.345.190
D012640|C10.597.742	C23.888.592.742
D008607|C10.597.606.360	C23.888.592.604.646
D012640|C10.597.742	C23.888.592.742
D000013|C16.131
D005138|A01.456.505.420.338	A17.360.296
D019080|C17.800.621.250	C23.888.885.250
D000013|C16.131
D066127|A08.186.211.204	A08.186.854.880
D008607|C10.597.606.360	C23.888.592.604.646
D003398|C05.116.099.370.894.232	C05.660.207.240	C05.660.906.364	C16.131.621.207.240	C16.131.621.906.364
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D001763|C11.338.204
D008310|C07.793.494
D007805|C10.597.606.150.500.550	C23.888.592.604.150.500.550
D012640|C10.597.742	C23.888.592.742
