D003643|C23.550.260
D005334|C23.888.119.344
D010167|C23.888.885.500
D007565|C23.550.429.500	C23.888.885.375
D000072281|C15.604.338
D054747|C04.557.227.380	C15.604.250.390.380
D007565|C23.550.429.500	C23.888.885.375
D054747|C04.557.227.380	C15.604.250.390.380
D000740|C15.378.071
D000072281|C15.604.338
