D002875|A11.284.187	A11.284.430.106.279.345.190
D006929|C19.053.800.604
D006929|C19.053.800.604
D006973|C14.907.489
D006973|C14.907.489
D006929|C19.053.800.604
D006973|C14.907.489
D006929|C19.053.800.604
D006973|C14.907.489
D006929|C19.053.800.604
D006929|C19.053.800.604
D006929|C19.053.800.604
D018246|C04.588.322.078.265.500	C19.053.098.265.500	C19.053.347.500.500	C19.344.078.265.500
D006929|C19.053.800.604
D009362|C04.697.650	C23.550.727.650
D006929|C19.053.800.604
D015383|A06.300.071.140.950
D006973|C14.907.489
D006973|C14.907.489
D006973|C14.907.489
D000311|A06.300.071
D006984|C23.300.775
D006965|C23.550.444
D006984|C23.300.775
D000302|A06.300.071.140
D015383|A06.300.071.140.950
D006929|C19.053.800.604
D011141|C12.777.934.616	C13.351.968.934.616	C23.888.942.600
D006929|C19.053.800.604
D006973|C14.907.489
D007008|C18.452.950.565
D011141|C12.777.934.616	C13.351.968.934.616	C23.888.942.600
D059606|C23.550.759	C23.888.663
D006973|C14.907.489
D007008|C18.452.950.565
D006929|C19.053.800.604
D014556|A12.207.927
D053565|C23.888.942.337
D006929|C19.053.800.604
D006929|C19.053.800.604
D010291|C10.597.636	C23.888.592.643
D007008|C18.452.950.565
D006973|C14.907.489
D006965|C23.550.444
D000311|A06.300.071
D006965|C23.550.444
D015384|A06.300.071.140.960
D006973|C14.907.489
D006973|C14.907.489
D007008|C18.452.950.565
D006973|C14.907.489
D018450|C23.550.291.656
D006973|C14.907.489
D006929|C19.053.800.604
D018450|C23.550.291.656
D006973|C14.907.489
D000311|A06.300.071
D006973|C14.907.489
D006929|C19.053.800.604
D006973|C14.907.489
D006929|C19.053.800.604
D006973|C14.907.489
D006973|C14.907.489
D007008|C18.452.950.565
D006929|C19.053.800.604
D006628|C17.800.329.750	C23.888.971.468
D014770|C23.888.971
D006973|C14.907.489
D000311|A06.300.071
D006965|C23.550.444
D006929|C19.053.800.604
D006929|C19.053.800.604
D018246|C04.588.322.078.265.500	C19.053.098.265.500	C19.053.347.500.500	C19.344.078.265.500
D002477|A11
D015384|A06.300.071.140.960
D006929|C19.053.800.604
D000236|C04.557.470.035
D018246|C04.588.322.078.265.500	C19.053.098.265.500	C19.053.347.500.500	C19.344.078.265.500
D006929|C19.053.800.604
D006929|C19.053.800.604
D002460|A11.251.210
D015384|A06.300.071.140.960
D007008|C18.452.950.565
D006929|C19.053.800.604
D050030|C14.280.067.565.070	C14.280.123.625.070	C16.131.240.400.715.070	C23.550.073.547.070
D006929|C19.053.800.604
D004194|C23.550.288
D006929|C19.053.800.604
D006929|C19.053.800.604
D006965|C23.550.444
D006973|C14.907.489
D000312|C12.706.316.090.500	C13.351.875.253.090.500	C16.131.939.316.129.500	C16.320.033	C16.320.565.925.249	C18.452.648.925.249	C19.053.440	C19.391.119.090.500
D006984|C23.300.775
D002477|A11
D002477|A11
D006929|C19.053.800.604
D006973|C14.907.489
D000312|C12.706.316.090.500	C13.351.875.253.090.500	C16.131.939.316.129.500	C16.320.033	C16.320.565.925.249	C18.452.648.925.249	C19.053.440	C19.391.119.090.500
D015384|A06.300.071.140.960
D000311|A06.300.071
D011141|C12.777.934.616	C13.351.968.934.616	C23.888.942.600
D014556|A12.207.927
D053565|C23.888.942.337
D010291|C10.597.636	C23.888.592.643
D059606|C23.550.759	C23.888.663
D000312|C12.706.316.090.500	C13.351.875.253.090.500	C16.131.939.316.129.500	C16.320.033	C16.320.565.925.249	C18.452.648.925.249	C19.053.440	C19.391.119.090.500
D007008|C18.452.950.565
D053565|C23.888.942.337
D001769|A12.207.152	A15.145
