D002875|A11.284.187	A11.284.430.106.279.345.190
D005123|A01.456.505.420	A09.371
D009755|C11.966.671
D001842|A02.835.232	A10.165.265
D012160|A09.371.729
D012080|C05.116.198.816.750	C12.777.419.080	C13.351.968.419.795	C18.452.104.816.750	C18.452.174.845.750	C18.654.521.500.133.770.734.750	C19.642.355.480.500
D017949|A08.675.650.850.625.670.100	A08.675.650.915.937.670.100	A08.800.950.937.670.100	A09.371.729.831.625.670.100	A11.671.650.850.625.670.100	A11.671.650.915.937.670.100
D012174|C11.270.684	C11.768.585.658.500	C16.320.290.684
D012174|C11.270.684	C11.768.585.658.500	C16.320.290.684
D009755|C11.966.671
D005654|A09.371.729.313
D001808|A07.015
D017495|C17.800.621.430
D005584|A09.371.729.522.436
D014024|A10
D002829|A09.371.894.223
D012174|C11.270.684	C11.768.585.658.500	C16.320.290.684
D018244|A11.284.187.178.200	A11.284.187.360.800	A19.311.800
D013262|C07.465.864.500	C17.800.174.600.900	C17.800.229.400.683	C17.800.865.475.683	C20.543.206.380.900	C25.100.468.380.900
D012160|A09.371.729
D010786|A08.675.650.850.625	A08.675.650.915.937	A08.800.950.937	A09.371.729.831.625	A11.671.650.850.625	A11.671.650.915.937
D012160|A09.371.729
D009755|C11.966.671
D005654|A09.371.729.313
D010167|C23.888.885.500
D012171|A07.015.611
D001842|A02.835.232	A10.165.265
D012160|A09.371.729
D012080|C05.116.198.816.750	C12.777.419.080	C13.351.968.419.795	C18.452.104.816.750	C18.452.174.845.750	C18.654.521.500.133.770.734.750	C19.642.355.480.500
D017949|A08.675.650.850.625.670.100	A08.675.650.915.937.670.100	A08.800.950.937.670.100	A09.371.729.831.625.670.100	A11.671.650.850.625.670.100	A11.671.650.915.937.670.100
D005654|A09.371.729.313
D005654|A09.371.729.313
D005654|A09.371.729.313
D057092|C11.768.585.439.122
D005654|A09.371.729.313
D005584|A09.371.729.522.436
D014024|A10
D002829|A09.371.894.223
D017949|A08.675.650.850.625.670.100	A08.675.650.915.937.670.100	A08.800.950.937.670.100	A09.371.729.831.625.670.100	A11.671.650.850.625.670.100	A11.671.650.915.937.670.100
D012080|C05.116.198.816.750	C12.777.419.080	C13.351.968.419.795	C18.452.104.816.750	C18.452.174.845.750	C18.654.521.500.133.770.734.750	C19.642.355.480.500
