D002875|A11.284.187	A11.284.430.106.279.345.190
D003240|C17.300
D000783|C14.907.055
D007593|C05.550.521
D003286|C05.550.323	C05.651.197
D006552|C23.300.707.374.875
D000013|C16.131
D008844|C05.500.460.457	C05.660.207.540.460.457	C07.320.440.457	C07.650.500.460.457	C16.131.621.207.540.460.457	C16.131.850.500.460.457
D001011|A07.015.114.056
D001022|C14.280.484.095
D001158|A07.015.114
D004194|C23.550.288
D000071079|C14.907.137.825
D000071079|C14.907.137.825
D004535|C14.907.454.240	C15.378.463.515.240	C16.131.831.428	C16.320.850.260	C17.300.200.310	C17.800.804.428	C17.800.827.260
D003483|C16.320.850.180	C17.300.230	C17.800.827.180
D007593|C05.550.521
D007593|C05.550.521
D007640|C11.204.627
D003643|C23.550.260
D004194|C23.550.288
D008168|A04.411
D012077|A07.015.114.745
D007596|A02.835.583
D004108|C23.300.325
D000783|C14.907.055
D000071079|C14.907.137.825
D001011|A07.015.114.056
D000071079|C14.907.137.825
D013270|A03.556.875.875
D006552|C23.300.707.374.875
D007422|A03.556.124
D007640|C11.204.627
D055171|A02.165.407.550	A04.531.413
D008844|C05.500.460.457	C05.660.207.540.460.457	C07.320.440.457	C07.650.500.460.457	C16.131.621.207.540.460.457	C16.131.850.500.460.457
D001158|A07.015.114
D000071079|C14.907.137.825
D007593|C05.550.521
D006547|C23.300.707
D005109|A11.284.295.310
D008841|A11.284.430.214.190.750.050
D005347|A11.329.228
D004535|C14.907.454.240	C15.378.463.515.240	C16.131.831.428	C16.320.850.260	C17.300.200.310	C17.800.804.428	C17.800.827.260
D003240|C17.300
D012816|C23.888
D018376|C14.240	C16.131.240
D000783|C14.907.055
D003483|C16.320.850.180	C17.300.230	C17.800.827.180
D006552|C23.300.707.374.875
D004547|A10.165.400
D017540|A07.015.733
D003240|C17.300
D005145|A01.456.505
D008844|C05.500.460.457	C05.660.207.540.460.457	C07.320.440.457	C07.650.500.460.457	C16.131.621.207.540.460.457	C16.131.850.500.460.457
D016569|C11.250.090	C11.338.190	C16.131.384.190
D012005|C06.405.469.860.800	C23.300.842.624.500
D004239|C01.539.463.199.375.250	C06.405.205.282.500.250	C06.405.469.158.587.500
D054119|C05.660.585.174	C16.131.621.585.174
D007593|C05.550.521
D001921|A08.186.211
D006257|A01.456
D020772|A08.186.211.200.885.385	A08.612.435
D011699|A08.186.211.200.885.287.249.487.550.784
D013131|A02.835.232.834
D001158|A07.015.114
D004730|A07.015.700.500	A10.272.491.355
D013927|C14.907.355.830
D006337|C23.888.447
D001011|A07.015.114.056
D001024|C14.280.484.150	C14.280.955.249
D006547|C23.300.707
D007593|C05.550.521
D058627|C05.660.207.536	C10.500.507.400.249	C16.131.621.207.532	C16.131.666.507.400.249
D014132|A04.889
D000013|C16.131
D006943|C18.452.394.952
D006946|C18.452.394.968
D011651|A07.015.114.715
D002610|A01.456.505.173	A14.194
D008844|C05.500.460.457	C05.660.207.540.460.457	C07.320.440.457	C07.650.500.460.457	C16.131.621.207.540.460.457	C16.131.850.500.460.457
D006547|C23.300.707
D004535|C14.907.454.240	C15.378.463.515.240	C16.131.831.428	C16.320.850.260	C17.300.200.310	C17.800.804.428	C17.800.827.260
D000013|C16.131
D003964|A02.633.567.900.300
D006548|C23.300.707.500
D006551|C23.300.707.500.467
D003964|A02.633.567.900.300
D000013|C16.131
D003238|A10.165
D001158|A07.015.114
D003483|C16.320.850.180	C17.300.230	C17.800.827.180
D006547|C23.300.707
D044342|C18.654.521
D012816|C23.888
D055947|C05.660.207.532	C14.907.055.050.362	C14.907.055.239.587	C14.907.109.139.587	C16.131.077.537	C16.320.510
D001014|C14.907.055.239	C14.907.109.139
D003924|C18.452.394.750.149	C19.246.300
D004535|C14.907.454.240	C15.378.463.515.240	C16.131.831.428	C16.320.850.260	C17.300.200.310	C17.800.804.428	C17.800.827.260
D005347|A11.329.228
D003593|A11.284.430.214
D005109|A11.284.295.310
D005347|A11.329.228
D005347|A11.329.228
D005347|A11.329.228
D005347|A11.329.228
D008844|C05.500.460.457	C05.660.207.540.460.457	C07.320.440.457	C07.650.500.460.457	C16.131.621.207.540.460.457	C16.131.850.500.460.457
D016569|C11.250.090	C11.338.190	C16.131.384.190
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D007640|C11.204.627
D001011|A07.015.114.056
D001158|A07.015.114
D001011|A07.015.114.056
D001024|C14.280.484.150	C14.280.955.249
D000071079|C14.907.137.825
D001158|A07.015.114
D001158|A07.015.114
D004547|A10.165.400
D017540|A07.015.733
D006973|C14.907.489
D005660|C05.116.099.386	C05.660.386	C16.131.621.386
D066166|C05.116.099.739	C05.182.525	C05.660.745	C16.131.621.745	C17.300.182.525
D006548|C23.300.707.500
D006551|C23.300.707.500.467
D006552|C23.300.707.374.875
D004238|C01.539.463.199.375	C06.405.205.282.500
D006551|C23.300.707.500.467
D007593|C05.550.521
D054119|C05.660.585.174	C16.131.621.585.174
D009123|C10.597.613.575	C23.888.592.608.575
