D002875|A11.284.187	A11.284.430.106.279.345.190
D006059|C12.706.316.309	C13.351.875.253.309	C16.131.939.316.309	C19.391.119.309
D018238|C04.557.465.420	C04.557.475.395	C12.706.316.096.687.500	C12.706.316.309.388.500	C13.351.875.253.096.687.500	C13.351.875.253.309.388.500	C16.131.939.316.096.687.500	C16.131.939.316.309.388.500	C19.391.119.096.687.500	C19.391.119.309.388.500
D004407|C04.557.465.330.300
D006066|A05.360.576	A06.300.312
D006061|C12.706.316.096.687	C12.706.316.309.388	C13.351.875.253.096.687	C13.351.875.253.309.388	C16.131.939.316.096.687	C16.131.939.316.309.388	C19.391.119.096.687	C19.391.119.309.388
D006059|C12.706.316.309	C13.351.875.253.309	C16.131.939.316.309	C19.391.119.309
D011115|C10.668.829.800
D009396|C04.557.435.595	C04.588.945.947.535.585	C04.700.900	C12.758.820.750.585	C12.777.419.473.585	C13.351.937.820.535.585	C13.351.968.419.473.585	C16.320.700.900
D014998|A11.284.187.865.983
D013737|A05.360.444.849	A05.360.576.782	A06.300.312.782
D004628|A16
D006066|A05.360.576	A06.300.312
D004194|C23.550.288
D013577|C23.550.288.500
D006066|A05.360.576	A06.300.312
D013577|C23.550.288.500
D006059|C12.706.316.309	C13.351.875.253.309	C16.131.939.316.309	C19.391.119.309
