D002875|A11.284.187	A11.284.430.106.279.345.190
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D013701|A02.835.232.781.885
D009069|C10.228.662
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D004195|C22.232
D004628|A16
D002477|A11
D004848|A10.272
D004628|A16
D003638|C09.218.458.341.186	C10.597.751.418.341.186	C23.888.592.763.393.341.186
D006319|C09.218.458.341.887	C10.597.751.418.341.887	C23.888.592.763.393.341.887
D001845|C04.182.089	C05.116.070
D020820|C10.228.662.262	C10.597.350	C23.888.592.350
