D002875|A11.284.187	A11.284.430.106.279.345.190
D004194|C23.550.288
D042381|A11.148.350.350	A11.148.378.590.675.500	A11.627.340.360	A11.627.635.675.500	A11.872.378.590.635.500	A15.378.316.340.350	A15.378.316.378.590.675.500
D001424|C01.252
D018450|C23.550.291.656
D015470|C04.557.337.539.275
D015470|C04.557.337.539.275
D003643|C23.550.260
D007948|C04.557.337.539.275.484
D003643|C23.550.260
D014777|C02
D015470|C04.557.337.539.275
D015470|C04.557.337.539.275
D002869|C23.550.210
D004314|C10.597.606.360.220	C16.131.077.327	C16.131.260.260	C16.320.180.260
D015470|C04.557.337.539.275
D015470|C04.557.337.539.275
D006098|A11.118.637.415	A11.148.350	A11.627.340	A15.145.229.637.415	A15.378.316.340	A15.382.490.315
D015470|C04.557.337.539.275
D006098|A11.118.637.415	A11.148.350	A11.627.340	A15.145.229.637.415	A15.378.316.340	A15.382.490.315
D004198|C23.550.291.687
D007153|C20.673
D010586|A11.733	A15.382.680
D009504|A11.118.637.415.583	A11.627.340.583	A11.733.689	A15.145.229.637.415.583	A15.382.490.315.583	A15.382.680.689
D001769|A12.207.152	A15.145
D009504|A11.118.637.415.583	A11.627.340.583	A11.733.689	A15.145.229.637.415.583	A15.382.490.315.583	A15.382.680.689
D050723|C26.404
D001851|C05.116.198	C18.452.104
D001842|A02.835.232	A10.165.265
D001851|C05.116.198	C18.452.104
D001851|C05.116.198	C18.452.104
D001851|C05.116.198	C18.452.104
D009504|A11.118.637.415.583	A11.627.340.583	A11.733.689	A15.145.229.637.415.583	A15.382.490.315.583	A15.382.680.689
D009504|A11.118.637.415.583	A11.627.340.583	A11.733.689	A15.145.229.637.415.583	A15.382.490.315.583	A15.382.680.689
D009504|A11.118.637.415.583	A11.627.340.583	A11.733.689	A15.145.229.637.415.583	A15.382.490.315.583	A15.382.680.689
D015470|C04.557.337.539.275
D007970|C15.378.553.546
D006323|C14.280.383
D042381|A11.148.350.350	A11.148.378.590.675.500	A11.627.340.360	A11.627.635.675.500	A11.872.378.590.635.500	A15.378.316.340.350	A15.378.316.378.590.675.500
D042381|A11.148.350.350	A11.148.378.590.675.500	A11.627.340.360	A11.627.635.675.500	A11.872.378.590.635.500	A15.378.316.340.350	A15.378.316.378.590.675.500
D006413|A15.378
D006098|A11.118.637.415	A11.148.350	A11.627.340	A15.145.229.637.415	A15.378.316.340	A15.382.490.315
D005145|A01.456.505
D018450|C23.550.291.656
D015470|C04.557.337.539.275
D003593|A11.284.430.214
D006098|A11.118.637.415	A11.148.350	A11.627.340	A15.145.229.637.415	A15.378.316.340	A15.382.490.315
D006098|A11.118.637.415	A11.148.350	A11.627.340	A15.145.229.637.415	A15.378.316.340	A15.382.490.315
D004194|C23.550.288
D004194|C23.550.288
D007938|C04.557.337
D015470|C04.557.337.539.275
D015470|C04.557.337.539.275
D013493|A08.186.211.180.497.342.625	A08.186.211.200.317.357.342.625
D013493|A08.186.211.180.497.342.625	A08.186.211.200.317.357.342.625
D015470|C04.557.337.539.275
D013493|A08.186.211.180.497.342.625	A08.186.211.200.317.357.342.625
D015470|C04.557.337.539.275
D013493|A08.186.211.180.497.342.625	A08.186.211.200.317.357.342.625
D015470|C04.557.337.539.275
D000013|C16.131
D015470|C04.557.337.539.275
D015470|C04.557.337.539.275
D015470|C04.557.337.539.275
D013493|A08.186.211.180.497.342.625	A08.186.211.200.317.357.342.625
D015470|C04.557.337.539.275
D015470|C04.557.337.539.275
D015470|C04.557.337.539.275
D004195|C22.232
D013493|A08.186.211.180.497.342.625	A08.186.211.200.317.357.342.625
D013493|A08.186.211.180.497.342.625	A08.186.211.200.317.357.342.625
D015470|C04.557.337.539.275
D053595|A11.872.700.250
D013493|A08.186.211.180.497.342.625	A08.186.211.200.317.357.342.625
D009504|A11.118.637.415.583	A11.627.340.583	A11.733.689	A15.145.229.637.415.583	A15.382.490.315.583	A15.382.680.689
D009504|A11.118.637.415.583	A11.627.340.583	A11.733.689	A15.145.229.637.415.583	A15.382.490.315.583	A15.382.680.689
D001853|A15.382.216
D015470|C04.557.337.539.275
D013493|A08.186.211.180.497.342.625	A08.186.211.200.317.357.342.625
D013493|A08.186.211.180.497.342.625	A08.186.211.200.317.357.342.625
D015470|C04.557.337.539.275
D013493|A08.186.211.180.497.342.625	A08.186.211.200.317.357.342.625
D015470|C04.557.337.539.275
D013493|A08.186.211.180.497.342.625	A08.186.211.200.317.357.342.625
D009504|A11.118.637.415.583	A11.627.340.583	A11.733.689	A15.145.229.637.415.583	A15.382.490.315.583	A15.382.680.689
D001769|A12.207.152	A15.145
D007970|C15.378.553.546
D004194|C23.550.288
D042381|A11.148.350.350	A11.148.378.590.675.500	A11.627.340.360	A11.627.635.675.500	A11.872.378.590.635.500	A15.378.316.340.350	A15.378.316.378.590.675.500
D009504|A11.118.637.415.583	A11.627.340.583	A11.733.689	A15.145.229.637.415.583	A15.382.490.315.583	A15.382.680.689
D042381|A11.148.350.350	A11.148.378.590.675.500	A11.627.340.360	A11.627.635.675.500	A11.872.378.590.635.500	A15.378.316.340.350	A15.378.316.378.590.675.500
D000740|C15.378.071
D013922|C15.378.140.860	C15.378.190.636.860
D009000|A11.118.637.555.652	A11.148.580	A11.627.624	A11.733.547	A15.145.229.637.555.652	A15.378.316.580	A15.382.490.555.652	A15.382.670.547	A15.382.680.547
D004802|C15.378.553.231
D042381|A11.148.350.350	A11.148.378.590.675.500	A11.627.340.360	A11.627.635.675.500	A11.872.378.590.635.500	A15.378.316.340.350	A15.378.316.378.590.675.500
D002467|A11.284.430.106	A11.284.430.214.190.875.117
D003593|A11.284.430.214
