D002875|A11.284.187	A11.284.430.106.279.345.190
D029503|C15.378.071.085.080.090	C15.378.071.750.500	C15.378.190.196.080.090	C16.320.077.090
D004912|A11.118.290	A11.443.240	A15.145.229.334
D001853|A15.382.216
D034941|A01.378.800
D006321|A07.541
D029503|C15.378.071.085.080.090	C15.378.071.750.500	C15.378.190.196.080.090	C16.320.077.090
D001853|A15.382.216
D000013|C16.131
D000740|C15.378.071
D006345|C14.240.400.560.540	C14.280.400.560.540	C16.131.240.400.560.540
D006345|C14.240.400.560.540	C14.280.400.560.540	C16.131.240.400.560.540
D000748|C15.378.071.252
D001853|A15.382.216
D004912|A11.118.290	A11.443.240	A15.145.229.334
