D002875|A11.284.187	A11.284.430.106.279.345.190
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D001921|A08.186.211
D004402|C10.177.575.300	C10.500.250.309	C10.574.500.493.250	C10.668.829.800.175.250	C16.131.666.310.309	C16.320.400.415.309
D003643|C23.550.260
D009422|C10
D003643|C23.550.260
D003643|C23.550.260
D006257|A01.456
D001921|A08.186.211
D054082|C10.500.507.450.499	C16.131.666.507.450.499
D002531|A08.186.211.132.810.428.200
D004194|C23.550.288
D000140|C18.452.076.176.180
D066127|A08.186.211.204	A08.186.854.880
D012174|C11.270.684	C11.768.585.658.500	C16.320.290.684
D003643|C23.550.260
D004194|C23.550.288
D008831|C05.660.207.620	C10.500.507.400.500	C16.131.621.207.620	C16.131.666.507.400.500
D012174|C11.270.684	C11.768.585.658.500	C16.320.290.684
D012640|C10.597.742	C23.888.592.742
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D012021|C10.597.704	C23.888.592.717
D002531|A08.186.211.132.810.428.200
D003711|C10.314
D054082|C10.500.507.450.499	C16.131.666.507.450.499
