D002875|A11.284.187	A11.284.430.106.279.345.190
D009461|C10.597	C23.888.592
D004194|C23.550.288
D001921|A08.186.211
D006429|C10.597.622.295	C23.888.592.636.312
D012640|C10.597.742	C23.888.592.742
D008607|C10.597.606.360	C23.888.592.604.646
D001927|C10.228.140
D017380|C14.280.195.410	C23.300.775.250.401
D020820|C10.228.662.262	C10.597.350	C23.888.592.350
D035002|A01.378.610
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D012640|C10.597.742	C23.888.592.742
D013702|A08.186.211.200.885.287.500.863
D017380|C14.280.195.410	C23.300.775.250.401
D012640|C10.597.742	C23.888.592.742
D006261|C23.888.592.612.441
D010291|C10.597.636	C23.888.592.643
D007238|C23.550.513.355	C23.550.717.489
D001921|A08.186.211
D054022|A08.186.211.200.885.287
D001778|C15.378.100
D010949|A12.207.152.693	A12.207.270.695	A15.145.693
D001778|C15.378.100
D006984|C23.300.775
D020547|A08.186.211.140.650
D011782|C10.597.622.760	C23.888.592.636.786
D004948|C10.292.562.887.300	C11.590.810.400
D003643|C23.550.260
D004194|C23.550.288
D001921|A08.186.211
D020300|C10.228.140.300.535	C14.907.253.573	C23.550.414.913
D006429|C10.597.622.295	C23.888.592.636.312
D009128|C05.651.512	C10.597.613.550.550	C23.888.592.608.550.550
D012640|C10.597.742	C23.888.592.742
