D044342|C18.654.521
D004912|A11.118.290	A11.443.240	A15.145.229.334
D005955|C15.378.071.141.150.480	C16.320.070.480	C16.320.565.202.402	C18.452.648.202.402
D006461|C23.550.403
D003643|C23.550.260
D008708|C15.378.619
D008708|C15.378.619
D008708|C15.378.619
D004913|A11.118.290.330	A11.443.240.330	A15.145.229.334.330
D002477|A11
D004912|A11.118.290	A11.443.240	A15.145.229.334
