D002875|A11.284.187	A11.284.430.106.279.345.190
D004476|C16.131.077.350	C16.131.831.350	C16.320.850.250	C17.800.804.350	C17.800.827.250
D002610|A01.456.505.173	A14.194
D004423|A01.456.313	A09.246
D001826|A12.207
D002610|A01.456.505.173	A14.194
D010159|A14.521.658	A14.549.617
D002610|A01.456.505.173	A14.194
D005076|C17.800.257
D002610|A01.456.505.173	A14.194
D002610|A01.456.505.173	A14.194
D006197|A17.360
D004423|A01.456.313	A09.246
D008407|A11.329.427	A15.382.652
D020405|A17.815.180
D003483|C16.320.850.180	C17.300.230	C17.800.827.180
D001768|C17.800.865.187	C23.300.122
D002610|A01.456.505.173	A14.194
D004423|A01.456.313	A09.246
D001826|A12.207
D004476|C16.131.077.350	C16.131.831.350	C16.320.850.250	C17.800.804.350	C17.800.827.250
D004423|A01.456.313	A09.246
D003731|C07.793.720.210
D000013|C16.131
D004423|A01.456.313	A09.246
D004423|A01.456.313	A09.246
