D002875|A11.284.187	A11.284.430.106.279.345.190
D014103|C10.228.662.300.750	C10.597.350.300.800	C23.888.592.350.300.800
D013342|C10.597.606.150.500.800.750	C23.888.592.604.150.500.800.750
D014103|C10.228.662.300.750	C10.597.350.300.800	C23.888.592.350.300.800
D007006|C19.391.482
D053713|C12.294.365.700.380
D009461|C10.597	C23.888.592
D012886|A02.835.232.781
D013788|A08.186.211.200.317.826
D011149|A08.186.211.132.810.428.600
D009778|A08.186.211.200.885.287.500.571
D018232|C04.557.450.590.550.660.665	C04.557.450.795.550.660.665
D035002|A01.378.610
D014202|C10.597.350.850	C23.888.592.350.850
D010949|A12.207.152.693	A12.207.270.695	A15.145.693
D014556|A12.207.927
D005347|A11.329.228
D007006|C19.391.482
D053713|C12.294.365.700.380
D014103|C10.228.662.300.750	C10.597.350.300.800	C23.888.592.350.300.800
D011149|A08.186.211.132.810.428.600
