D002875|A11.284.187	A11.284.430.106.279.345.190
D001024|C14.280.484.150	C14.280.955.249
D006345|C14.240.400.560.540	C14.280.400.560.540	C16.131.240.400.560.540
D006345|C14.240.400.560.540	C14.280.400.560.540	C16.131.240.400.560.540
D013771|C14.240.400.849	C14.280.400.849	C16.131.240.400.849
D018636|C14.240.400.625	C14.280.400.625	C16.131.240.400.625
D001017|C14.240.400.090	C14.280.400.090	C16.131.240.400.090
D000013|C16.131
D014178|C23.550.210.870
D006345|C14.240.400.560.540	C14.280.400.560.540	C16.131.240.400.560.540
D001024|C14.280.484.150	C14.280.955.249
D013771|C14.240.400.849	C14.280.400.849	C16.131.240.400.849
D018636|C14.240.400.625	C14.280.400.625	C16.131.240.400.625
D001017|C14.240.400.090	C14.280.400.090	C16.131.240.400.090
