D002875|A11.284.187	A11.284.430.106.279.345.190
D013132|C10.228.140.252.700	C10.228.854.787	C10.574.500.825	C16.320.400.780
D008607|C10.597.606.360	C23.888.592.604.646
D004401|C10.597.606.150.500.800.150.200	C23.888.592.604.150.500.800.150.200
D002524|C10.228.140.252.190	C10.597.350.090.500	C23.888.592.350.090.200
D001921|A08.186.211
D001259|C10.597.350.090	C23.888.592.350.090
D020233|C10.597.404	C23.888.592.413
D020233|C10.597.404	C23.888.592.413
D001259|C10.597.350.090	C23.888.592.350.090
D013285|C10.292.562.887	C11.590.810
D007805|C10.597.606.150.500.550	C23.888.592.604.150.500.550
D004831|C10.228.140.490.375.130	C10.228.140.490.493.063
D001132|A01.378.800.075
D020234|C10.597.350.090.750	C10.597.404.450	C23.888.592.350.090.600	C23.888.592.413.450
D007805|C10.597.606.150.500.550	C23.888.592.604.150.500.550
D008865|C07.465.525.520	C07.650.525.520	C16.131.850.525.520
D014070|A14.549.167.860
D001259|C10.597.350.090	C23.888.592.350.090
D020234|C10.597.350.090.750	C10.597.404.450	C23.888.592.350.090.600	C23.888.592.413.450
D002524|C10.228.140.252.190	C10.597.350.090.500	C23.888.592.350.090.200
D004401|C10.597.606.150.500.800.150.200	C23.888.592.604.150.500.800.150.200
D008607|C10.597.606.360	C23.888.592.604.646
D007859|C10.597.606.150.550	C23.888.592.604.150.550
D001259|C10.597.350.090	C23.888.592.350.090
D004401|C10.597.606.150.500.800.150.200	C23.888.592.604.150.500.800.150.200
D001502|A13.114
D004392|C05.116.099.343	C16.320.240	C19.297
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D013285|C10.292.562.887	C11.590.810
D008865|C07.465.525.520	C07.650.525.520	C16.131.850.525.520
D012640|C10.597.742	C23.888.592.742
D004828|C10.228.140.490.360
D015459|C04.557.337.428.580.100	C15.604.515.560.575.100	C20.683.515.528.582.100
D008607|C10.597.606.360	C23.888.592.604.646
D004827|C10.228.140.490
D003248|C23.888.821.150
D001921|A08.186.211
D013132|C10.228.140.252.700	C10.228.854.787	C10.574.500.825	C16.320.400.780
D047928|C13.703.420.491.500
D001259|C10.597.350.090	C23.888.592.350.090
D008607|C10.597.606.360	C23.888.592.604.646
D047928|C13.703.420.491.500
D013285|C10.292.562.887	C11.590.810
D006972|C05.116.099.370.231.480	C05.660.207.231.480	C16.131.621.207.231.480
D003248|C23.888.821.150
D005764|C06.405.117.119.500.484
D009123|C10.597.613.575	C23.888.592.608.575
D008607|C10.597.606.360	C23.888.592.604.646
D007805|C10.597.606.150.500.550	C23.888.592.604.150.500.550
D020233|C10.597.404	C23.888.592.413
D001259|C10.597.350.090	C23.888.592.350.090
D002524|C10.228.140.252.190	C10.597.350.090.500	C23.888.592.350.090.200
D004401|C10.597.606.150.500.800.150.200	C23.888.592.604.150.500.800.150.200
D012640|C10.597.742	C23.888.592.742
D001259|C10.597.350.090	C23.888.592.350.090
